,Actual,Predicted
8644,3,4.472224739064887
1076,14,14.323480129608008
2970,18,14.964653686751657
2029,5,7.399682462731241
8543,3,4.566900541158225
6231,4,3.6713873016168295
2420,0,-0.10323113109119397
8109,8,9.125212122371618
4845,4,3.2598719694459257
3884,3,3.5420647339506486
5660,2,2.1763546107632967
5834,3,2.857361938714848
7640,4,2.7304370921340047
6507,4,1.5303484135318328
6758,6,8.001940715351587
6867,5,5.069384402926205
7609,4,3.1450816948414255
2133,17,18.550143453823427
5672,2,-0.061041788776113215
736,0,-2.976678456923871
8054,6,4.297292739708179
5540,4,2.890932075423941
1945,3,2.9086649630611268
6282,3,0.7880704725716612
2554,0,-0.5046718610691503
1233,3,1.2478675431276587
3217,0,0.6645891908181483
5356,8,7.072566565232031
5809,6,7.409658411898339
2715,0,0.38087756784343885
2549,7,10.225105662178489
1145,0,-3.427682143206022
2025,4,7.484747064283744
8694,3,4.025843404066326
6911,3,3.958405851374125
1803,7,10.94360480183077
1373,1,0.4514573348361841
1731,3,4.855994796375364
8066,0,0.2129378810332403
80,1,0.18498582824802412
1536,3,2.7343622944747574
965,0,0.20904780498843234
8827,4,5.238798151212154
239,3,3.1410249229651077
6584,6,4.614615535939378
6976,2,1.4307238799715858
5933,7,6.152305008795765
7389,3,2.70478257059039
6401,4,4.381009695887728
8292,6,5.541349068231521
1775,5,4.877578536772799
932,4,4.840053908372826
8548,3,5.360400357661065
1210,3,2.173247832511815
3777,2,1.1341574403747892
6393,2,1.373804671882663
3836,3,5.667413925176329
5246,2,1.8009149503885293
1680,3,4.4359404233277155
761,26,26.353126112106782
856,2,1.8171025710446047
2166,0,-1.8816113498663931
6055,3,6.027685442137352
1516,4,4.043105909904997
1616,2,0.7396035811881809
4505,2,2.0853873797112863
6689,4,3.182518094535717
6549,4,3.5531608733701843
4291,2,0.7355090673716962
6502,3,3.379296081864454
1737,4,5.450822096415828
5159,5,5.5226050695226325
6352,5,5.569732734507183
8504,3,3.788735018877939
7000,6,5.804136737186595
7352,5,4.3010975583608255
7223,3,3.001359302827713
4955,3,1.9647265483680654
4453,4,4.271934957485127
509,3,2.282513342888593
4030,3,4.604907607126374
8825,4,5.214565693672053
1084,6,5.902682058161068
1794,0,0.393791753927462
3501,2,1.6761645747137086
2812,0,0.1953506480853573
8619,3,4.260195178490188
4366,1,1.2147321068074302
95,4,3.619302272614255
3400,0,-0.7045517458006145
1199,2,1.135666613024413
7243,4,2.5064640866348613
4103,4,4.75127575298012
4362,0,-0.17468717407660872
3905,3,3.0503774988176167
3025,24,26.338164792321553
1922,0,-0.1440527719241249
8366,3,3.8932871764931187
1123,19,15.07339622966014
7321,2,-0.6710690675411461
8447,3,4.389413246842897
4509,1,0.9472444114004199
6583,5,6.043693141096482
7549,3,2.101487852245973
4151,5,5.673454797685685
221,3,3.9333452237667386
6200,3,2.3897090388117403
1631,4,4.1294847929822
3065,0,0.8033071838338675
5577,2,0.6698282197553267
3739,3,4.046233890187165
2145,10,8.836966253134353
6520,4,3.3377988730389836
8798,4,5.414610411222902
567,5,4.877578536772799
6746,5,5.493983827049893
3016,21,19.46717052555999
5910,2,2.0467736025899184
2627,4,6.257318557076041
8019,3,1.4525838929320196
7638,4,4.890243334040062
6199,4,3.3924561957519
8245,4,3.28479359571915
3393,0,0.4076999301043944
5701,0,-1.280097051598485
1919,8,8.116768509523911
7863,1,1.6562647572095335
2372,0,3.1806870436581027
6448,3,2.5053847688629967
3698,4,9.185210529026154
4483,5,3.5710996013662912
6135,2,-0.6376166225711168
8831,3,3.6805749637717975
2098,26,20.90688547492314
6473,3,0.5811501469803977
3091,0,-0.6976686908673999
668,0,-0.3201747634280485
1071,16,14.294760792931637
8715,3,4.23359304840728
5836,1,2.43996065944249
1056,7,7.17148274240884
4753,3,1.213952763563701
7552,5,5.651403672816861
8371,3,4.83974666924803
8295,3,1.3207677891399516
7327,6,7.446450124734269
623,8,6.214768144976341
5391,4,1.5286988563475772
8005,3,3.7146254307088826
1559,4,6.565445432325894
3410,49,40.019738062533996
5007,4,2.9127603062495444
4461,2,2.7923196774602976
318,4,4.123900052000164
7550,2,1.5610204797197715
3424,1,0.38980182789994
6125,5,4.929207929666551
7923,1,-1.2644209069980237
1952,7,6.728851417697647
8807,3,3.445961956104502
4512,6,6.032384918110881
2485,10,12.941864058477005
1765,6,5.924992978727722
7670,3,1.6670666037783315
4216,2,5.087434593515316
5580,3,0.8345087936907527
8210,5,8.148006659051166
3934,3,4.3147276490544835
4113,3,3.7526597245683027
764,2,2.1242887568882187
2373,3,3.172034958830401
1226,2,1.0097968089640252
7351,6,4.420138563200321
3567,3,7.209960619222037
6681,7,8.737831392934357
7876,0,0.2951086089085466
5538,4,3.8205174764400747
2152,5,3.1172174785316544
3646,3,6.5028607477555935
4420,3,1.845382729833898
7837,4,3.055813292937235
5648,4,4.727008658407057
222,3,3.332403877308619
5318,3,2.889269176645212
6821,4,4.4774206537391725
4738,3,1.2707005303410623
1995,2,1.2272064250218468
7359,4,2.3825648764108847
2302,30,22.07344181508752
5409,2,0.6802437845857394
5057,4,3.7870424816279398
1383,3,2.7343622944747557
7988,13,11.040388858226994
6603,2,0.4420023377653379
7520,1,1.757650083569473
2628,5,4.147333211028845
4883,4,2.036438703732876
2142,18,13.83935002277336
4880,3,1.7194999790779306
3002,28,26.70189069313732
3984,4,5.264384241492492
1780,5,5.192132294178541
5244,1,1.6190206943181522
3379,2,6.794500735425008
2885,42,33.88914796501546
5165,4,4.308961983859558
8360,3,2.1655511753422134
6994,6,6.0084976957420375
5092,3,1.5133309817375453
2673,11,12.45813327944526
4546,3,3.2136730578594763
8258,5,3.654322034049973
1544,4,3.1371507286634595
7135,5,4.888422623906618
1721,3,2.9960349229365084
333,4,4.046511146290567
5991,5,3.620202423207524
6778,3,3.0963537472884672
3038,3,5.371399022831834
7984,13,10.82663429213856
14,4,3.3831020198519974
4575,2,0.7131880451010355
76,2,1.2703956013481061
7127,3,2.2712675040302637
2465,0,0.07460949218904211
1595,4,5.871334501858823
7457,4,3.8042845615278447
4108,3,2.9326658416141766
6334,16,11.608575263254433
1068,0,3.9141568349455502
8514,3,4.177779415433542
4003,4,4.463750647910518
5325,3,-0.5537026937373062
921,0,-0.8446729101405177
3100,15,15.656114559414736
5498,1,-1.3547071899763212
8014,3,0.9718360909782877
2968,15,13.903429036853762
7372,4,2.275155683439256
3210,0,0.06378907283648605
3080,27,23.186846977814994
7274,6,4.725474341443838
6569,5,4.10064268361752
6810,3,2.2325131624865096
5835,1,-0.24068080917490509
4656,3,2.3222228274017835
1452,3,3.8542575086878488
5685,3,-0.47320902467023807
7433,2,-0.00028504268646933895
346,4,3.78410583743842
2150,20,13.590286102857892
2777,12,14.58776713078263
5798,2,-0.016710024601953144
5226,4,3.1834026789900802
7165,5,3.524137946473842
879,0,-3.6040462286088863
5283,1,1.914437381667077
8024,3,1.4525838929320214
3592,3,7.618269122418467
4747,1,1.0567637341737832
4731,2,-0.16379738424584556
1017,13,9.69741979576062
6575,3,2.7043814847025613
8141,3,5.694136981698565
960,3,2.2596992292374383
2087,14,15.82398611885463
733,0,0.1544449293076875
7841,2,-0.06555671889016867
3213,1,1.42863499409974
3992,3,4.890434785416466
37,2,0.9763705888795098
4011,4,6.961365425013628
19,3,1.7969919197989057
4381,4,3.7227157448333967
6579,3,2.8509898872808614
2291,3,7.845370359482996
8659,3,3.69622373393915
1561,4,6.565445432325894
5023,5,4.829447038794334
1726,4,6.130745213750566
5674,3,2.962165260163684
2676,0,-2.185412980924339
1941,4,6.01284054729627
360,4,7.095371160204016
6086,6,3.6919405176782982
8431,3,4.009642184734806
1263,5,4.716975780117269
6832,1,3.1447377822259446
2455,0,-1.8297861024071302
6652,6,4.703713481852092
1642,4,4.965106678364292
3518,3,5.718925642205607
8115,2,2.3369799586731164
5321,4,3.6199686918913665
5476,2,2.8090273018418417
7998,3,1.141440447748023
8214,4,3.314231904607465
2868,4,5.986563709188153
7645,3,2.0874554946662967
7971,3,2.196246701814668
766,23,20.212614276599968
6408,3,2.236669815419236
828,3,3.272884174439487
7909,0,0.9804839520982274
6567,3,2.7807615675844852
6487,5,4.5722725048211865
1078,11,9.066106525818082
3961,3,3.4514584492099383
487,3,4.4359404233277155
4520,4,2.9693196115006097
7685,1,-0.41643714807218846
5815,2,2.2297251566990726
3128,2,4.350865947253349
2603,0,0.9568006378135427
6309,4,1.3526506986785432
1699,3,3.4760889570047846
8401,3,4.009642184734806
2753,7,10.276301232582902
2847,15,13.906127229082081
4039,4,5.0878083914991
8104,4,3.8810378429608674
4467,4,4.112163801635924
6181,3,1.828603190728181
3333,15,11.377214484255266
321,4,3.9279390900885316
8668,3,4.185664502689058
7152,3,3.6749995591900815
5414,2,2.466962161982157
2755,0,-0.2786425724011403
1295,4,2.8138315313080478
5020,6,5.910132900231859
5650,3,2.2188066436920737
5170,3,2.6990058114814213
7398,5,4.108442562273686
2664,2,2.302338524489298
4660,3,2.877262592889948
315,4,2.966946376752012
5551,4,2.1955063932989587
6224,4,3.3639210387695533
2057,20,15.423673499130661
6091,4,3.7752674818080427
8028,3,1.4525838929320214
2523,26,23.53862940331665
23,7,5.65347243751797
2572,8,5.483938547193511
1002,3,2.1386307877742636
3519,3,5.718925642205607
7293,8,6.341397307143011
7981,7,9.496817371589554
6735,2,0.39848049519632944
7815,3,0.8212282559650346
8072,7,8.675286165415368
927,4,4.848739444455286
5595,3,2.1761407795399164
3859,3,3.286750958436195
3790,2,2.167053781083154
5427,3,5.788195655764144
93,4,3.5620691143060688
7298,5,4.426557044051131
1491,3,5.790742890880407
3172,1,5.576089926143253
7338,10,10.6368744549183
5884,1,0.710696593242913
2646,23,22.64043412379697
841,15,14.600103384071105
2456,0,1.6134952476800786
3918,5,6.041295459424711
6194,1,0.5833430066796854
718,11,11.395778147782586
1010,2,0.3974696046345807
7531,4,3.810117504476879
5599,2,1.5668221888576
3159,0,0.6754583727018701
33,2,1.0097968089640252
2208,8,7.607284421223077
2272,0,-1.5782504637834691
1768,5,5.200351305190293
624,8,4.974623523006893
2820,0,-0.956600509843895
6816,3,2.7842495924515527
1055,2,3.982987254659945
7191,3,4.568004279850775
5024,6,5.193212889526005
7282,6,5.147358197203945
212,3,3.0886577255120846
1430,3,3.1487161329532265
88,2,1.9938643607531246
2337,6,5.4980382142589574
6827,4,3.4247188482355666
7622,4,2.5858570028999184
3555,3,5.988904607756816
5048,4,3.1326593918624512
1426,3,2.7343622944747557
1046,7,7.0147145358333605
2115,4,4.911810547791746
245,3,3.94164983926379
149,1,1.4172683391710184
2377,11,7.184840804216203
748,4,6.01284054729627
1297,3,2.9568617758343203
2310,4,6.494814895570781
8522,4,4.964570521279346
4343,2,0.4825082757397814
5204,1,0.451036580879971
5096,4,2.8102811089648805
5030,3,2.620281237960188
8592,3,4.192283690934505
5027,5,3.9238926632105793
4860,2,1.8711804894584878
3962,3,4.232864816368628
4657,9,6.67016372722173
730,1,1.2814861380005462
2067,24,17.736267630959233
1034,19,20.24778002227652
1005,18,16.12607763233773
1090,1,0.5880863652766779
8201,3,5.877478736279353
6045,2,2.0494866196510904
5407,4,3.892892829288747
3880,3,4.183907448125846
2577,5,4.583586626958961
6291,4,3.7693426473145033
17,3,2.173247832511815
2018,11,10.796748106912133
4905,6,6.89829912231158
5976,4,3.0085486469193894
8710,3,4.104849844263547
6615,3,1.4618395289549238
5684,3,2.0546247765730117
6180,3,2.979576550189038
4751,4,3.203316754930168
4779,3,1.1432493932583219
6774,3,2.994585809013656
4053,4,5.03252851799009
3195,0,-3.1807459573685652
7247,3,2.6500979486912692
3945,3,6.262285511135947
4764,2,1.2255361478754363
8683,4,5.889365646204296
6703,5,3.4660893180591374
1617,2,2.502971177769534
8566,3,4.942304690231164
1562,4,6.565445432325894
4923,4,2.8255005032994136
6698,3,2.2189594656280773
7706,4,5.193756870154817
7652,2,0.19506352247377645
1720,3,2.5122050132276916
6167,3,2.8763098108624474
5916,2,2.04677360258989
4684,1,-1.4038788058444487
2826,18,17.289058517655985
6453,4,2.6315594142716376
169,3,2.151244456238163
6572,3,1.2095382120735483
4427,3,2.8375550799373626
8593,3,4.554619150537774
5912,2,2.046773602589904
8042,1,0.015173346837944912
2110,27,24.148243359413065
4581,3,1.948725452864534
866,9,8.280742852419767
6310,5,4.013130236101534
3143,9,8.318592766872186
6895,3,3.8393071433775647
1954,26,26.353126112106782
682,0,0.14469140547597537
2531,21,18.861605403914645
811,2,4.747519386386311
6217,6,5.267796438867026
7548,5,4.605665460284329
7868,2,0.8240678991902577
2225,13,12.88669313142023
5763,3,2.4302749057248016
7544,2,0.9488297478168413
511,3,2.9591975790846456
7105,2,2.6496012867137653
7415,6,5.9799015624935885
6618,3,0.8789797449834005
6897,4,2.603454044794341
3087,2,1.5992983026577177
4051,4,5.304514851497793
6551,4,3.213202583013836
4994,1,1.140383654744725
6237,5,5.357192804839662
1807,4,6.03081041213449
2354,26,20.566946071848907
4176,3,2.974395260861976
6252,5,3.382466888565589
4157,4,4.267392822096974
7764,1,0.4631106303570727
6460,4,2.8721201109697345
7628,0,-0.7727057140265332
8419,3,4.402850874736276
538,3,4.855994796375364
353,4,4.811030132119483
5194,2,1.1942641753268672
2879,49,55.84695213552606
3296,0,0.7732044458089051
6179,9,8.207437139917182
496,3,3.2808484890335867
592,5,4.877578536772783
4593,4,2.4805598014859944
304,4,3.632679923121313
185,2,0.9521761713601835
5641,2,2.0668698053010717
2888,37,29.813133279866907
4990,3,1.4801548026190456
3707,2,7.257472355778975
5148,5,3.4555743034098425
6438,3,3.061570343919441
554,5,3.987275638753835
4038,4,6.464028214500996
5549,3,2.078502445859182
453,4,4.520194914335508
1701,3,3.1446879119060602
5496,3,2.964344060041838
8398,4,7.271776688571252
4347,4,1.944125961495149
2858,0,-0.2542033110012891
5264,2,2.1431337221083337
7980,7,10.132134652739715
5505,2,1.2669240371292831
4972,3,0.6752646402166205
2586,10,7.947335290153474
7573,3,2.7992674375727953
4868,2,0.2590326528619009
5522,3,2.779295760471073
2996,0,0.1919025165302779
8011,3,1.2838732644096629
6984,5,5.838698821190026
7086,6,4.297292739708186
4514,3,1.4661415982788917
429,2,2.4931511185716007
4907,5,4.512371313243135
7148,7,7.624939968198102
7708,4,2.6882295201869146
1575,5,9.331664042397353
6691,4,3.404380241262259
1502,4,4.887561197476418
6606,3,1.1186184225687752
5144,4,3.530046862426997
5086,2,0.7901486740867902
6525,3,2.283293110517211
4963,0,-0.19727968644328087
233,3,2.7343622944747557
5292,5,3.7997839507972495
7778,4,4.227615019171169
5717,4,2.4440840251735336
5033,1,-0.2918681478091738
6692,2,0.7573748092575512
3114,0,0.1877169012199147
1127,2,4.32725985185895
2439,4,7.8406348352717865
4606,2,1.2163453042678194
647,0,0.09603575328917202
7738,5,4.313257533347781
4813,4,3.0066546131321976
1156,21,17.725964990146053
6548,2,1.7617299730685376
319,4,4.635706991896044
1253,3,1.2478675431276587
2887,0,0.164602986054037
6516,4,7.005280746212008
1328,4,3.317409460694626
2191,11,8.419819819396334
3910,3,4.131743818059349
7818,4,2.6380157621871065
2697,0,-2.0353935976680084
2860,1,0.6960570483504522
4161,3,2.7545379069314224
7073,6,6.218435730484363
6684,6,8.055260669466058
461,4,5.318461212639861
3019,0,-1.3282171893958248
4416,2,1.726065532431825
7265,1,0.0056300474678332435
8,2,0.9521761713601791
99,2,0.7293765604331304
8486,4,6.00573712925243
7756,6,4.501041461200987
2164,14,11.52013807974016
7075,6,5.875846947198959
7955,9,6.00037263789856
6058,7,7.379400353341526
7725,5,4.117735100073095
6858,3,3.1406116711326417
5058,2,3.4238762260388595
7412,3,1.6586518986518897
7781,4,2.7482175658561454
2036,0,-0.022786090397543646
1962,26,24.548686255661227
3316,0,-0.697668690867407
2921,0,0.5846855392740062
2995,65,56.4099095277328
7310,5,5.709079281295131
2684,4,7.8922738374982755
6323,9,9.700251239718355
8564,4,5.117517137246037
7970,3,1.3718349032393053
8561,3,4.871997806905683
7108,5,3.6714471559172077
5972,2,0.8579356560280278
8637,3,3.9407437507114613
4568,4,3.437392653053693
2770,0,-1.0731210075157627
3932,3,3.9008805967986016
8540,3,4.871997806905683
6436,5,5.262650663075427
5500,2,2.0076316565584635
1188,17,15.212626769908809
7568,5,3.985404561213575
7728,3,4.132881038794108
8718,3,2.8839961673259156
2127,3,2.5715442068984027
3573,3,7.209960619222037
5528,4,2.4038362915131364
3977,3,4.915648524293428
4827,3,1.9632612261744056
2391,52,83.74780839609281
8747,3,9.26354690396333
2473,2,-3.088083021960251
1320,3,2.688839362309534
4217,2,6.282150595855815
637,19,18.520663857819905
8785,4,5.7244312380882265
8377,3,4.4867564153632005
465,4,4.855797550172698
7064,2,-0.019851465717025008
291,3,3.7013430120298745
5824,3,2.379142809060151
4934,2,-0.0728934853789962
4192,3,2.727987867679208
1421,3,2.7343622944747557
6066,3,2.791896890744746
4690,3,3.629934804320359
1662,2,2.181198932392017
3459,4,7.957935705946068
6593,5,5.3486136833881845
8515,3,4.045433017099053
1057,25,21.548192381207812
7940,7,6.140621112727604
594,1,2.6762398464289534
1740,5,4.8775785367727815
8705,3,3.7267230681357626
2859,0,-1.809268066097494
1044,10,8.964798602390012
1467,3,3.228091057660124
3538,4,8.689528469902967
2210,13,9.69741979576062
6537,7,5.4694694182627375
1530,4,4.388162403596106
4048,2,1.5391327279360638
6742,6,8.51983099046944
940,17,18.550143453823427
3105,13,11.08945471283915
4717,4,3.264852034941364
6708,3,4.659209114952934
2316,19,15.07339622966014
7792,4,3.9600298233342732
5572,3,2.643294176724315
3479,0,0.06378907283648605
4115,3,3.4995426607687934
4898,1,1.8021696712993123
3593,2,3.6321485186082922
5270,3,2.791922233987191
2955,45,39.18544988929447
8025,4,2.1328218261368255
8224,9,6.8439358317838215
6451,3,2.2832931105172127
4513,0,1.021158428298187
6696,4,2.4301669804863897
4043,4,5.630262294654712
1374,2,1.4100373555916272
5841,3,1.2084745794102538
8811,4,5.2807183486638545
4956,5,2.8947285931510676
3092,0,-0.7045517458006145
3349,1,-0.48714623706891214
2641,1,-1.5284438658735473
4559,2,1.374376316189763
7340,2,2.015212167615444
8799,4,5.414610411222902
7976,5,4.088008206368573
5927,2,2.7893049267672163
2880,0,0.29337317544678854
483,3,3.910182496649262
4937,0,0.9179433214508208
4382,4,3.4110323435905956
2605,8,13.072103947485022
457,4,5.659045140804131
2585,81,74.34385983942816
2794,0,0.04626329593562151
4270,3,2.1406977020547346
3014,6,8.102118299651067
758,0,0.4171191017227809
330,4,4.046511146290567
4013,3,3.4514584492099383
8312,3,4.224008064549182
1330,2,0.37150158651523846
7348,1,1.036121858980386
3428,0,0.989364433251648
2458,3,8.080786887798336
1142,0,-1.9660206883154494
8569,3,4.54860731787431
2663,37,32.51869311708099
1649,4,4.955943228695809
8516,3,4.143179879713515
2008,6,7.0660842666428865
5123,4,4.759856017530308
6050,8,5.20520599461489
5950,4,7.209854173176979
6813,3,3.650348704729157
1022,14,13.38958224732804
6701,3,3.568599096121166
3245,0,-0.19917290789096853
2884,0,-1.311554700829852
4533,2,2.777188198791513
7344,5,4.222930138710512
8037,1,-1.4875030235290803
8763,3,8.979745138622228
3295,23,23.63143120627813
3000,0,-0.9408436077526074
3238,2,0.3448163325752809
5489,1,1.3422179603275204
664,0,0.7155758516099864
8691,3,3.69622373393915
5940,1,0.0151733468379609
6069,3,4.3866261074512005
6855,2,2.3620689681273612
8084,7,8.908756834882698
5957,4,4.947512984555012
5865,3,1.7489049657152709
7766,0,-0.8338190695249574
3948,3,4.811920546667744
1659,1,0.996155256287234
5573,3,2.436765624282965
6568,4,3.683812193935011
6145,4,3.4850246774768268
8595,3,4.38311097460599
8408,3,4.281493024868573
540,3,2.9457394649023128
601,0,0.393791753927462
4503,5,4.77177731585038
8068,4,4.969841863184953
6558,5,1.6468002595413038
6073,5,5.501800010420044
7144,2,1.3758685421143095
4239,3,3.7315729618785527
1417,3,3.349690058624371
1615,4,7.228976719030981
1149,20,19.497251476640635
4825,3,2.0884020781459123
5337,4,2.6211314026073564
6836,3,2.2049293188908434
6974,2,2.4785637695332943
3548,2,4.8582223152416075
2922,0,0.4546647918902069
743,9,12.158358096532037
5741,3,2.365935727279184
5898,4,2.590367593034599
3550,2,7.051885718662819
4903,3,1.0890515757442465
4808,2,0.7373819794208805
1501,4,4.530402595853858
6899,1,1.0961735817766618
8541,3,4.566900541158225
6421,3,2.424095714338468
3257,0,-2.0947144997756855
6597,4,3.896698055877205
1087,1,0.003699156530439396
604,0,-0.041744032652657026
248,3,3.8526711030805165
5615,3,2.4409727942781023
4619,3,2.6187767520027174
3181,1,-1.4314755328371644
8026,3,1.056966225594575
263,3,5.2772938252198776
247,3,8.340497965203173
447,4,4.520194914335508
6206,4,2.884072601689307
199,3,2.7343622944747557
532,3,3.796269320099282
1038,8,9.546054492359872
5708,2,1.7588274112206905
4723,5,4.702979503307225
6326,3,4.150240797920543
6160,6,5.398436817756028
455,4,4.965106678364292
7309,3,3.2232823523507443
5358,3,2.5288645633449063
1339,2,0.37150158651523846
6719,4,4.249244077355217
1728,3,3.9992995700293976
6713,3,2.010912958267384
5628,3,2.4473738087601484
8065,4,4.308138898501643
6702,5,4.874685347791282
7522,3,1.8947599710270362
3381,0,0.40820122124215175
6953,4,2.287161420964657
4074,3,3.2420985884960354
7364,6,11.94978929350679
3980,3,5.568299688116311
1406,3,3.5129226675697813
4126,3,3.380700541298295
5533,2,1.040437262284314
5282,2,2.573941796247145
1313,4,3.5113729102386086
1139,27,27.645701402943967
4301,4,2.686511855796785
8181,4,3.0494969389300755
7660,2,1.0935848862518647
6458,7,9.29501962590033
1569,4,6.443584196092124
1393,3,3.1487161329532265
833,2,3.0363851093381227
8652,3,4.33105200702686
700,6,5.806107450003444
217,3,4.371516092130833
3341,7,10.272047707061649
4709,3,3.928022420382036
5642,2,2.4833712649998363
6146,2,1.8705119513437412
3418,6,8.027496362638196
1438,3,3.94164983926379
6409,3,2.940109300457773
675,0,0.2976894721126859
3045,64,67.85734949090279
1877,5,6.164735615215272
6445,6,5.836515065349828
6754,5,4.465173243640598
5454,4,3.958049039792102
229,3,3.1487161329532265
8733,4,5.718775486417878
1671,4,3.5508980328014887
6711,5,6.186964337857867
8779,3,3.749249175654753
7174,2,3.19932506120887
2022,0,-0.7045517458006127
4076,3,5.010475379628969
3207,9,7.665656746582651
50,5,4.693375869893022
1175,13,17.169755844791013
8558,3,5.051266086481614
7847,8,9.051335812148217
2816,0,0.14469140547597537
6260,6,4.548999298065492
5579,6,2.373940873624721
411,5,5.907519289730842
6921,4,4.84236011925383
5716,2,2.5706636793683737
2138,2,1.9966611271134296
7362,3,3.8658376723796204
6968,2,2.5752784367535773
7639,2,1.1836928863116478
6360,3,1.0879706175145012
6440,3,3.4545544276807343
7381,3,1.7022048244774002
7686,2,0.8136670452256549
1446,3,4.209883714215596
2706,4,3.7597258654507
101,3,2.8014348556458346
4871,2,0.27011664228356214
5924,5,3.872358260660227
6511,3,2.1161875375867316
8735,4,4.905883619351541
6250,6,6.496818385153092
1918,0,-0.40474749974265745
96,3,1.7969919197989146
1429,3,3.1487161329532265
8575,3,4.800483700321515
8682,3,4.129299881395906
7794,3,2.1863528539936885
4201,3,3.456253465380388
1568,4,6.287101745002803
3153,0,-0.18983295367206132
3039,0,-4.389979673905248
1597,4,6.2621070054959445
1349,4,3.2763118612499484
7920,4,2.111229276840061
2960,24,18.089662113520184
3995,3,4.892766581854951
